timestamp,value
1747369027.745,-9.123,-3.324,0.601
1747369027.747,-9.123,-3.322,0.600
1747369027.749,-9.122,-3.321,0.599
1747369027.751,-9.121,-3.320,0.598
1747369027.752,-9.121,-3.318,0.597
1747369027.754,-9.120,-3.317,0.596
1747369027.756,-9.119,-3.316,0.595
1747369027.758,-9.118,-3.314,0.594
1747369027.759,-9.118,-3.313,0.593
1747369027.761,-9.117,-3.312,0.592
1747369027.763,-9.116,-3.310,0.591
1747369027.765,-9.115,-3.309,0.590
1747369027.767,-9.115,-3.308,0.589
1747369027.769,-9.114,-3.306,0.588
1747369027.771,-9.113,-3.305,0.587
1747369027.772,-9.112,-3.303,0.586
1747369027.774,-9.112,-3.302,0.585
1747369027.784,-9.108,-3.295,0.579
1747369027.786,-9.107,-3.293,0.578
1747369027.788,-9.106,-3.292,0.577
1747369027.789,-9.105,-3.291,0.576
1747369027.791,-9.105,-3.289,0.575
1747369027.793,-9.104,-3.288,0.574
1747369027.794,-9.103,-3.287,0.573
1747369027.796,-9.102,-3.286,0.572
1747369027.798,-9.102,-3.284,0.571
1747369027.800,-9.101,-3.283,0.570
1747369027.802,-9.100,-3.281,0.569
1747369027.804,-9.099,-3.280,0.568
1747369027.805,-9.099,-3.279,0.567
1747369027.807,-9.098,-3.277,0.566
1747369027.809,-9.097,-3.276,0.565
1747369027.810,-9.097,-3.275,0.564
1747369027.812,-9.096,-3.273,0.563
1747369027.814,-9.095,-3.272,0.562
1747369027.816,-9.094,-3.271,0.561
1747369027.818,-9.093,-3.269,0.559
1747369027.820,-9.093,-3.268,0.558
1747369027.822,-9.092,-3.266,0.557
1747369027.824,-9.091,-3.265,0.556
1747369027.826,-9.090,-3.263,0.555
1747369027.828,-9.089,-3.262,0.554
1747369027.829,-9.089,-3.260,0.553
1747369027.831,-9.088,-3.259,0.552
1747369027.833,-9.087,-3.257,0.551
1747369027.835,-9.086,-3.256,0.550
1747369027.837,-9.085,-3.255,0.548
1747369027.839,-9.085,-3.253,0.547
1747369027.841,-9.084,-3.251,0.546
1747369027.843,-9.083,-3.250,0.545
1747369027.845,-9.082,-3.248,0.544
1747369027.847,-9.081,-3.247,0.543
1747369027.849,-9.080,-3.245,0.542
1747369027.851,-9.080,-3.244,0.540
1747369027.853,-9.079,-3.242,0.539
1747369027.855,-9.078,-3.241,0.538
1747369027.857,-9.077,-3.239,0.537
1747369027.859,-9.076,-3.238,0.536
1747369027.862,-9.075,-3.236,0.534
1747369027.864,-9.074,-3.234,0.533
1747369027.866,-9.074,-3.233,0.532
1747369027.868,-9.073,-3.231,0.531
1747369027.870,-9.072,-3.230,0.530
1747369027.872,-9.071,-3.228,0.528
1747369027.874,-9.070,-3.227,0.527
1747369027.876,-9.069,-3.225,0.526
1747369027.878,-9.068,-3.223,0.525
1747369027.888,-9.064,-3.216,0.519
1747369027.890,-9.063,-3.214,0.518
1747369027.892,-9.062,-3.213,0.517
1747369027.894,-9.061,-3.211,0.515
1747369027.896,-9.061,-3.210,0.514
1747369027.898,-9.060,-3.208,0.513
1747369027.900,-9.059,-3.206,0.512
1747369027.902,-9.058,-3.205,0.511
1747369027.904,-9.057,-3.203,0.510
1747369027.906,-9.056,-3.202,0.509
1747369027.908,-9.056,-3.200,0.507
1747369027.910,-9.055,-3.199,0.506
1747369027.912,-9.054,-3.197,0.505
1747369027.914,-9.053,-3.196,0.504
1747369027.916,-9.052,-3.194,0.503
1747369027.918,-9.051,-3.193,0.502
1747369027.920,-9.051,-3.191,0.500
1747369027.922,-9.050,-3.190,0.499
1747369027.924,-9.049,-3.188,0.498
1747369027.926,-9.048,-3.186,0.497
1747369027.928,-9.047,-3.185,0.496
1747369027.931,-9.046,-3.183,0.494
1747369027.933,-9.045,-3.182,0.493
1747369027.935,-9.044,-3.180,0.492
1747369027.937,-9.043,-3.178,0.491
1747369027.939,-9.042,-3.177,0.489
1747369027.941,-9.042,-3.175,0.488
1747369027.943,-9.041,-3.173,0.487
1747369027.945,-9.040,-3.172,0.486
1747369027.947,-9.039,-3.170,0.485
1747369027.949,-9.038,-3.169,0.483
1747369027.951,-9.037,-3.167,0.482
1747369027.953,-9.036,-3.166,0.481
1747369027.956,-9.035,-3.164,0.480
1747369027.958,-9.034,-3.162,0.479
1747369027.960,-9.034,-3.161,0.477
1747369027.962,-9.033,-3.159,0.476
1747369027.964,-9.032,-3.157,0.475
1747369027.966,-9.031,-3.156,0.474
1747369027.968,-9.030,-3.154,0.473
1747369027.970,-9.029,-3.153,0.472
1747369027.972,-9.028,-3.151,0.470
1747369027.974,-9.027,-3.150,0.469
1747369027.976,-9.027,-3.148,0.468
1747369027.978,-9.026,-3.146,0.467
1747369027.980,-9.025,-3.145,0.466
1747369027.983,-9.024,-3.143,0.464
1747369027.985,-9.023,-3.141,0.463
1747369027.987,-9.022,-3.140,0.462
1747369027.989,-9.021,-3.138,0.460
1747369027.998,-9.017,-3.131,0.455
1747369028.001,-9.016,-3.129,0.454
1747369028.003,-9.015,-3.127,0.452
1747369028.005,-9.014,-3.126,0.451
1747369028.007,-9.013,-3.124,0.450
1747369028.009,-9.012,-3.122,0.449
1747369028.011,-9.011,-3.121,0.447
1747369028.013,-9.011,-3.119,0.446
1747369028.016,-9.010,-3.117,0.445
1747369028.018,-9.009,-3.115,0.444
1747369028.020,-9.008,-3.114,0.442
1747369028.022,-9.007,-3.112,0.441
1747369028.024,-9.006,-3.111,0.440
1747369028.026,-9.005,-3.109,0.439
1747369028.028,-9.004,-3.107,0.437
1747369028.030,-9.003,-3.106,0.436
1747369028.032,-9.002,-3.104,0.435
1747369028.034,-9.001,-3.102,0.434
1747369028.037,-9.000,-3.101,0.432
1747369028.039,-8.999,-3.099,0.431
1747369028.041,-8.998,-3.097,0.430
1747369028.044,-8.997,-3.095,0.428
1747369028.046,-8.996,-3.093,0.427
1747369028.048,-8.995,-3.092,0.426
1747369028.050,-8.994,-3.090,0.424
1747369028.053,-8.993,-3.088,0.423
1747369028.055,-8.992,-3.086,0.422
1747369028.057,-8.991,-3.084,0.420
1747369028.059,-8.990,-3.083,0.419
1747369028.062,-8.989,-3.081,0.418
1747369028.064,-8.988,-3.079,0.416
1747369028.066,-8.987,-3.077,0.415
1747369028.069,-8.986,-3.075,0.414
1747369028.071,-8.985,-3.074,0.412
1747369028.073,-8.984,-3.072,0.411
1747369028.075,-8.983,-3.070,0.410
1747369028.077,-8.982,-3.068,0.408
1747369028.080,-8.981,-3.067,0.407
1747369028.082,-8.981,-3.065,0.406
1747369028.084,-8.980,-3.063,0.405
1747369028.086,-8.979,-3.061,0.403
1747369028.089,-8.977,-3.059,0.402
1747369028.091,-8.976,-3.057,0.400
1747369028.094,-8.975,-3.056,0.399
1747369028.096,-8.974,-3.054,0.398
1747369028.099,-8.973,-3.052,0.396
1747369028.101,-8.972,-3.050,0.395
1747369028.103,-8.971,-3.048,0.393
1747369028.106,-8.970,-3.046,0.392
1747369028.108,-8.969,-3.044,0.391
1747369028.118,-8.965,-3.036,0.385
1747369028.120,-8.964,-3.034,0.383
1747369028.123,-8.962,-3.032,0.382
1747369028.125,-8.961,-3.030,0.380
1747369028.128,-8.960,-3.029,0.379
1747369028.130,-8.959,-3.027,0.377
1747369028.133,-8.958,-3.025,0.376
1747369028.135,-8.957,-3.023,0.375
1747369028.137,-8.956,-3.021,0.373
1747369028.140,-8.955,-3.019,0.372
1747369028.142,-8.954,-3.017,0.370
1747369028.145,-8.953,-3.015,0.369
1747369028.147,-8.952,-3.013,0.367
1747369028.150,-8.950,-3.011,0.366
1747369028.152,-8.949,-3.009,0.364
1747369028.155,-8.948,-3.007,0.363
1747369028.157,-8.947,-3.005,0.361
1747369028.160,-8.946,-3.003,0.360
1747369028.162,-8.945,-3.001,0.359
1747369028.165,-8.944,-2.999,0.357
1747369028.167,-8.943,-2.997,0.356
1747369028.170,-8.942,-2.995,0.354
1747369028.172,-8.940,-2.993,0.353
1747369028.175,-8.939,-2.991,0.351
1747369028.178,-8.938,-2.989,0.349
1747369028.180,-8.937,-2.987,0.348
1747369028.183,-8.936,-2.985,0.346
1747369028.186,-8.934,-2.982,0.345
1747369028.188,-8.933,-2.980,0.343
1747369028.191,-8.932,-2.978,0.342
1747369028.193,-8.931,-2.976,0.340
1747369028.196,-8.930,-2.974,0.339
1747369028.198,-8.929,-2.972,0.337
1747369028.201,-8.927,-2.970,0.335
1747369028.204,-8.926,-2.968,0.334
1747369028.211,-8.923,-2.962,0.330
1747369028.215,-8.921,-2.959,0.327
1747369028.220,-8.919,-2.955,0.325
1747369028.224,-8.917,-2.951,0.322
1747369028.228,-8.915,-2.949,0.320
1747369028.233,-8.913,-2.944,0.317
1747369028.235,-8.912,-2.942,0.315
1747369028.240,-8.910,-2.939,0.313
1747369028.243,-8.909,-2.936,0.311
1747369028.245,-8.907,-2.934,0.310
1747369028.248,-8.906,-2.932,0.308
1747369028.250,-8.905,-2.930,0.306
1747369028.253,-8.904,-2.928,0.305
1747369028.255,-8.903,-2.926,0.304
1747369028.258,-8.902,-2.924,0.302
1747369028.278,-8.893,-2.908,0.290
1747369028.281,-8.891,-2.905,0.288
1747369028.283,-8.890,-2.904,0.287
1747369028.285,-8.889,-2.902,0.286
1747369028.288,-8.888,-2.900,0.284
1747369028.290,-8.887,-2.898,0.283
1747369028.292,-8.886,-2.896,0.282
1747369028.295,-8.885,-2.894,0.280
1747369028.297,-8.884,-2.892,0.279
1747369028.299,-8.883,-2.891,0.278
1747369028.301,-8.882,-2.889,0.276
1747369028.303,-8.881,-2.887,0.275
1747369028.305,-8.880,-2.885,0.274
1747369028.308,-8.879,-2.884,0.272
1747369028.310,-8.878,-2.882,0.271
1747369028.312,-8.877,-2.880,0.270
1747369028.314,-8.876,-2.878,0.269
1747369028.317,-8.875,-2.876,0.267
1747369028.319,-8.874,-2.874,0.266
1747369028.321,-8.873,-2.872,0.264
1747369028.334,-8.867,-2.862,0.257
1747369028.337,-8.865,-2.859,0.255
1747369028.341,-8.864,-2.856,0.253
1747369028.351,-8.859,-2.848,0.247
1747369028.354,-8.858,-2.846,0.245
1747369028.392,-8.840,-2.815,0.223
1747369028.411,-8.831,-2.798,0.211
1747369028.414,-8.830,-2.796,0.209
1747369028.416,-8.829,-2.794,0.208
1747369028.418,-8.827,-2.792,0.206
1747369028.425,-8.824,-2.787,0.203
1747369028.431,-8.821,-2.782,0.199
1747369028.433,-8.820,-2.780,0.197
1747369028.436,-8.819,-2.778,0.196
1747369028.438,-8.818,-2.776,0.195
1747369028.440,-8.817,-2.774,0.194
1747369028.442,-8.816,-2.772,0.192
1747369028.447,-8.814,-2.769,0.190
1747369028.449,-8.813,-2.767,0.188
1747369028.452,-8.812,-2.764,0.186
1747369028.454,-8.810,-2.762,0.185
1747369028.457,-8.809,-2.760,0.184
1747369028.459,-8.808,-2.758,0.182
1747369028.461,-8.807,-2.757,0.181
1747369028.464,-8.806,-2.755,0.179
1747369028.466,-8.805,-2.753,0.178
1747369028.468,-8.804,-2.751,0.177
1747369028.470,-8.803,-2.749,0.176
1747369028.472,-8.802,-2.747,0.174
1747369028.475,-8.801,-2.745,0.173
1747369028.484,-8.797,-2.738,0.167
1747369028.486,-8.795,-2.736,0.166
1747369028.488,-8.794,-2.734,0.165
1747369028.491,-8.793,-2.732,0.163
1747369028.493,-8.792,-2.730,0.162
1747369028.495,-8.791,-2.729,0.161
1747369028.497,-8.790,-2.727,0.159
1747369028.499,-8.789,-2.725,0.158
1747369028.502,-8.788,-2.723,0.157
1747369028.504,-8.787,-2.721,0.155
1747369028.506,-8.786,-2.719,0.154
1747369028.508,-8.785,-2.717,0.153
1747369028.511,-8.784,-2.715,0.151
1747369028.513,-8.783,-2.714,0.150
1747369028.515,-8.782,-2.712,0.149
1747369028.517,-8.781,-2.710,0.147
1747369028.519,-8.780,-2.708,0.146
1747369028.522,-8.778,-2.706,0.145
1747369028.524,-8.777,-2.704,0.143
1747369028.526,-8.776,-2.702,0.142
1747369028.528,-8.775,-2.701,0.141
1747369028.531,-8.774,-2.699,0.139
1747369028.534,-8.773,-2.696,0.138
1747369028.536,-8.772,-2.694,0.136
1747369028.538,-8.770,-2.692,0.135
1747369028.541,-8.769,-2.690,0.133
1747369028.543,-8.768,-2.688,0.132
1747369028.546,-8.767,-2.686,0.130
1747369028.548,-8.766,-2.684,0.129
1747369028.551,-8.764,-2.681,0.127
1747369028.554,-8.763,-2.679,0.126
1747369028.556,-8.762,-2.677,0.124
1747369028.559,-8.761,-2.675,0.123
1747369028.562,-8.759,-2.672,0.121
1747369028.564,-8.758,-2.670,0.119
1747369028.567,-8.757,-2.668,0.118
1747369028.570,-8.755,-2.666,0.116
1747369028.572,-8.754,-2.663,0.114
1747369028.575,-8.753,-2.661,0.113
1747369028.577,-8.752,-2.659,0.111
1747369028.580,-8.750,-2.657,0.110
1747369028.583,-8.749,-2.655,0.108
1747369028.585,-8.748,-2.652,0.107
1747369028.588,-8.747,-2.650,0.105
1747369028.591,-8.745,-2.647,0.103
1747369028.594,-8.744,-2.645,0.102
1747369028.596,-8.742,-2.643,0.100
1747369028.599,-8.741,-2.641,0.098
1747369028.602,-8.740,-2.638,0.097
1747369028.604,-8.739,-2.636,0.095
1747369028.615,-8.733,-2.627,0.089
1747369028.618,-8.732,-2.625,0.087
1747369028.620,-8.731,-2.623,0.086
1747369028.623,-8.729,-2.620,0.084
1747369028.626,-8.728,-2.618,0.082
1747369028.629,-8.726,-2.615,0.080
1747369028.632,-8.725,-2.613,0.079
1747369028.634,-8.724,-2.611,0.077
1747369028.637,-8.723,-2.608,0.076
1747369028.640,-8.721,-2.606,0.074
1747369028.643,-8.720,-2.604,0.072
1747369028.645,-8.719,-2.601,0.071
1747369028.648,-8.717,-2.599,0.069
1747369028.651,-8.716,-2.597,0.067
1747369028.653,-8.715,-2.594,0.066
1747369028.656,-8.713,-2.592,0.064
1747369028.660,-8.712,-2.589,0.062
1747369028.662,-8.710,-2.587,0.060
1747369028.665,-8.709,-2.584,0.059
1747369028.668,-8.708,-2.582,0.057
1747369028.670,-8.706,-2.580,0.056
1747369028.673,-8.705,-2.578,0.054
1747369028.675,-8.704,-2.576,0.053
1747369028.678,-8.703,-2.574,0.051
1747369028.680,-8.701,-2.572,0.050
1747369028.683,-8.700,-2.569,0.048
1747369028.685,-8.699,-2.567,0.047
1747369028.689,-8.697,-2.564,0.044
1747369028.692,-8.696,-2.561,0.043
1747369028.695,-8.694,-2.559,0.041
1747369028.698,-8.693,-2.556,0.039
1747369028.701,-8.691,-2.554,0.038
1747369028.703,-8.690,-2.551,0.036
1747369028.706,-8.688,-2.549,0.034
1747369028.709,-8.687,-2.547,0.032
1747369028.712,-8.686,-2.544,0.031
1747369028.715,-8.684,-2.542,0.029
1747369028.718,-8.683,-2.539,0.027
1747369028.722,-8.681,-2.536,0.025
1747369028.725,-8.679,-2.533,0.023
1747369028.728,-8.678,-2.530,0.021
1747369028.731,-8.676,-2.528,0.019
1747369028.734,-8.675,-2.525,0.018
1747369028.737,-8.673,-2.523,0.016
1747369028.740,-8.672,-2.520,0.014
1747369028.743,-8.670,-2.518,0.012
1747369028.746,-8.669,-2.515,0.011
1747369028.749,-8.668,-2.513,0.009
1747369028.752,-8.666,-2.510,0.007
1747369028.754,-8.665,-2.507,0.005
1747369028.768,-8.658,-2.496,-0.003
1747369028.771,-8.656,-2.493,-0.005
1747369028.773,-8.655,-2.491,-0.006
1747369028.776,-8.654,-2.489,-0.008
1747369028.779,-8.652,-2.486,-0.010
1747369028.782,-8.651,-2.484,-0.011
1747369028.785,-8.649,-2.481,-0.013
1747369028.788,-8.648,-2.479,-0.015
1747369028.791,-8.646,-2.476,-0.017
1747369028.794,-8.645,-2.473,-0.018
1747369028.797,-8.643,-2.471,-0.020
1747369028.801,-8.641,-2.467,-0.023
1747369028.804,-8.640,-2.465,-0.024
1747369028.807,-8.638,-2.462,-0.026
1747369028.810,-8.637,-2.460,-0.028
1747369028.812,-8.635,-2.457,-0.030
1747369028.815,-8.634,-2.455,-0.031
1747369028.818,-8.633,-2.452,-0.033
1747369028.821,-8.631,-2.450,-0.035
1747369028.824,-8.630,-2.447,-0.037
1747369028.827,-8.628,-2.444,-0.038
1747369028.830,-8.627,-2.442,-0.040
1747369028.834,-8.625,-2.438,-0.043
1747369028.837,-8.623,-2.436,-0.044
1747369028.840,-8.621,-2.433,-0.046
1747369028.843,-8.620,-2.430,-0.048
1747369028.846,-8.618,-2.428,-0.050
1747369028.849,-8.617,-2.425,-0.052
1747369028.852,-8.615,-2.422,-0.054
1747369028.855,-8.614,-2.420,-0.055
1747369028.858,-8.612,-2.417,-0.057
1747369028.861,-8.611,-2.414,-0.059
1747369028.864,-8.609,-2.412,-0.061
1747369028.868,-8.607,-2.408,-0.063
1747369028.871,-8.606,-2.406,-0.065
1747369028.874,-8.604,-2.403,-0.067
1747369028.877,-8.603,-2.400,-0.069
1747369028.881,-8.601,-2.398,-0.070
1747369028.884,-8.599,-2.395,-0.072
1747369028.887,-8.598,-2.392,-0.074
1747369028.890,-8.596,-2.390,-0.076
1747369028.893,-8.595,-2.387,-0.078
1747369028.896,-8.593,-2.384,-0.080
1747369028.899,-8.592,-2.381,-0.082
1747369028.903,-8.590,-2.378,-0.084
1747369028.906,-8.588,-2.375,-0.086
1747369028.909,-8.586,-2.373,-0.088
1747369028.912,-8.585,-2.370,-0.089
1747369028.915,-8.583,-2.367,-0.091
1747369028.919,-8.581,-2.364,-0.093
1747369028.930,-8.576,-2.354,-0.100
1747369028.933,-8.574,-2.351,-0.102
1747369028.936,-8.572,-2.348,-0.104
1747369028.940,-8.571,-2.346,-0.106
1747369028.943,-8.569,-2.343,-0.108
1747369028.947,-8.567,-2.339,-0.110
1747369028.950,-8.565,-2.337,-0.112
1747369028.953,-8.564,-2.334,-0.114
1747369028.956,-8.562,-2.331,-0.116
1747369028.959,-8.560,-2.328,-0.118
1747369028.963,-8.559,-2.325,-0.120
1747369028.966,-8.557,-2.323,-0.121
1747369028.969,-8.555,-2.320,-0.123
1747369028.972,-8.554,-2.317,-0.125
1747369028.975,-8.552,-2.314,-0.127
1747369028.979,-8.550,-2.311,-0.129
1747369028.983,-8.548,-2.307,-0.132
1747369028.986,-8.547,-2.305,-0.134
1747369028.989,-8.545,-2.302,-0.136
1747369028.992,-8.543,-2.299,-0.137
1747369028.996,-8.542,-2.296,-0.139
1747369028.999,-8.540,-2.293,-0.141
1747369029.002,-8.538,-2.290,-0.143
1747369029.005,-8.537,-2.288,-0.145
1747369029.008,-8.535,-2.285,-0.147
1747369029.011,-8.533,-2.282,-0.149
1747369029.015,-8.532,-2.279,-0.151
1747369029.019,-8.530,-2.275,-0.153
1747369029.022,-8.528,-2.273,-0.155
1747369029.025,-8.526,-2.270,-0.157
1747369029.028,-8.525,-2.267,-0.159
1747369029.031,-8.523,-2.264,-0.161
1747369029.035,-8.521,-2.261,-0.163
1747369029.038,-8.520,-2.258,-0.165
1747369029.041,-8.518,-2.256,-0.167
1747369029.044,-8.516,-2.253,-0.168
1747369029.047,-8.515,-2.250,-0.170
1747369029.051,-8.513,-2.247,-0.172
1747369029.055,-8.511,-2.243,-0.175
1747369029.058,-8.509,-2.241,-0.177
1747369029.061,-8.507,-2.238,-0.179
1747369029.064,-8.506,-2.235,-0.180
1747369029.068,-8.504,-2.232,-0.182
1747369029.071,-8.502,-2.229,-0.184
1747369029.074,-8.501,-2.226,-0.186
1747369029.077,-8.499,-2.223,-0.188
1747369029.080,-8.497,-2.220,-0.190
1747369029.084,-8.496,-2.217,-0.192
1747369029.087,-8.494,-2.215,-0.194
1747369029.091,-8.492,-2.211,-0.196
1747369029.104,-8.485,-2.199,-0.204
1747369029.107,-8.483,-2.196,-0.206
1747369029.110,-8.481,-2.193,-0.208
1747369029.114,-8.480,-2.190,-0.210
1747369029.117,-8.478,-2.188,-0.212
1747369029.120,-8.476,-2.185,-0.214
1747369029.124,-8.474,-2.182,-0.216
1747369029.127,-8.473,-2.179,-0.218
1747369029.130,-8.471,-2.176,-0.220
1747369029.134,-8.469,-2.173,-0.222
1747369029.138,-8.467,-2.169,-0.224
1747369029.141,-8.465,-2.166,-0.226
1747369029.145,-8.463,-2.163,-0.228
1747369029.148,-8.461,-2.160,-0.230
1747369029.151,-8.460,-2.157,-0.232
1747369029.155,-8.458,-2.154,-0.234
1747369029.158,-8.456,-2.151,-0.236
1747369029.161,-8.454,-2.148,-0.238
1747369029.165,-8.453,-2.145,-0.240
1747369029.168,-8.451,-2.142,-0.242
1747369029.171,-8.449,-2.139,-0.244
1747369029.175,-8.447,-2.135,-0.247
1747369029.179,-8.445,-2.132,-0.249
1747369029.182,-8.443,-2.129,-0.251
1747369029.185,-8.441,-2.126,-0.253
1747369029.189,-8.440,-2.123,-0.255
1747369029.192,-8.438,-2.120,-0.257
1747369029.195,-8.436,-2.117,-0.259
1747369029.199,-8.434,-2.114,-0.261
1747369029.202,-8.433,-2.111,-0.262
1747369029.205,-8.431,-2.108,-0.265
1747369029.209,-8.429,-2.104,-0.267
1747369029.214,-8.426,-2.100,-0.269
1747369029.217,-8.424,-2.097,-0.271
1747369029.220,-8.423,-2.094,-0.273
1747369029.224,-8.421,-2.091,-0.276
1747369029.227,-8.419,-2.088,-0.278
1747369029.231,-8.417,-2.085,-0.280
1747369029.234,-8.415,-2.082,-0.282
1747369029.237,-8.413,-2.079,-0.284
1747369029.241,-8.412,-2.076,-0.286
1747369029.244,-8.410,-2.072,-0.288
1747369029.248,-8.408,-2.069,-0.290
1747369029.251,-8.406,-2.066,-0.292
1747369029.256,-8.403,-2.062,-0.295
1747369029.259,-8.402,-2.059,-0.297
1747369029.263,-8.400,-2.055,-0.299
1747369029.266,-8.398,-2.052,-0.301
1747369029.270,-8.396,-2.049,-0.303
1747369029.273,-8.394,-2.046,-0.305
1747369029.287,-8.386,-2.033,-0.313
1747369029.291,-8.384,-2.030,-0.315
1747369029.294,-8.383,-2.027,-0.317
1747369029.298,-8.381,-2.024,-0.319
1747369029.301,-8.379,-2.021,-0.321
1747369029.305,-8.376,-2.017,-0.324
1747369029.309,-8.375,-2.013,-0.326
1747369029.313,-8.373,-2.010,-0.328
