timestamp,qw,qx,qy,qz,roll,pitch,yaw
1746751869.890,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.900,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.910,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.920,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.930,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.940,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.950,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.960,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.970,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.980,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.990,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.000,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.010,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.020,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.030,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.040,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.050,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.060,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.070,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.080,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.090,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.892,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.902,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.912,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.922,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.932,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.942,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.952,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.962,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.972,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.982,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.992,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.002,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.012,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.022,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.032,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.042,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.052,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.062,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.072,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.082,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.092,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.894,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.904,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.914,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.924,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.934,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.944,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.954,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.964,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.974,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.984,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751869.994,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.004,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.014,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.024,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.034,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.044,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.054,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.064,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.074,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.084,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.094,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.891,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.901,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.911,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.921,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.931,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.941,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.951,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.961,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.971,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.981,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.991,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.001,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.011,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.021,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.031,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.041,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.051,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.061,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.071,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.081,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.091,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.893,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.903,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.913,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.923,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.933,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.943,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.953,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.963,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.973,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.983,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751870.993,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.003,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.013,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.023,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.033,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.043,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.053,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.063,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.073,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.083,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.093,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.891,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.901,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.911,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.921,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.931,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.941,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.951,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.961,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.971,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.981,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.991,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.001,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.011,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.021,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.031,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.041,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.051,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.061,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.071,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.081,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.091,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.892,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.902,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.912,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.922,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.932,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.942,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.952,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.962,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.972,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.982,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751871.992,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.002,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.012,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.022,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.032,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.042,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.052,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.062,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.072,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.082,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.092,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.890,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.900,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.910,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.920,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.930,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.940,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.950,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.960,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.970,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.980,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.990,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751873.000,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751873.010,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751873.020,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751873.030,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751873.040,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751873.050,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751873.060,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751873.070,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751873.080,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751873.090,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
1746751872.892,-0.038,0.612,-0.790,0.003,-177.040,3.256,-104.391
