timestamp,qw,qx,qy,qz,roll,pitch,yaw
1746751888.943,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751888.953,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751888.963,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751888.973,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751888.983,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751888.993,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.003,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.013,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.023,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.033,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.043,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.053,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.063,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.073,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.083,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.093,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.891,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.901,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.911,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.921,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.931,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.941,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.951,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.961,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.971,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.981,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751889.991,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.001,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.011,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.021,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
