timestamp,qw,qx,qy,qz,roll,pitch,yaw
1746727375.960,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727375.970,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727375.980,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727375.990,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727376.000,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727376.010,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727376.020,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727376.030,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727376.040,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727376.050,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727376.060,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727376.070,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727376.080,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727376.090,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727375.892,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727375.902,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727375.912,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727375.922,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727375.932,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727375.942,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727375.952,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727375.962,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727375.972,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727375.982,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727375.992,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727376.002,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727376.012,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727376.022,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
