timestamp,qw,qx,qy,qz,roll,pitch,yaw
1746727301.891,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727301.901,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727301.911,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727301.921,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727301.931,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727301.941,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727301.951,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727301.961,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727301.971,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727301.981,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727301.991,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727302.001,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727302.011,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727302.021,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727302.031,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727302.041,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727302.051,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727302.061,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727302.071,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727302.081,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727302.091,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727301.892,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727301.902,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727301.912,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727301.922,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727301.932,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727301.942,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
1746727301.952,-0.028,0.679,-0.734,-0.017,-179.279,3.726,-94.461
