timestamp,qw,qx,qy,qz,roll,pitch,yaw
1746733509.891,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733509.901,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733509.911,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733509.921,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733509.931,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733509.941,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733509.951,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733509.961,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733509.971,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733509.981,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733509.991,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.001,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.011,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.021,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.031,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.041,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.051,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.061,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.071,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.081,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.091,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733509.893,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733509.903,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733509.913,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733509.923,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733509.933,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733509.943,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733509.953,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733509.963,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733509.973,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733509.983,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733509.993,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.003,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.013,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.023,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.033,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.043,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.053,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.063,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.073,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.083,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.093,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.890,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.900,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.910,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.920,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.930,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.940,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.950,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.960,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.970,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.980,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.990,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.000,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.010,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.020,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.030,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.040,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.050,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.060,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.070,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.080,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.090,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.892,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.902,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.912,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.922,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.932,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.942,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.952,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.962,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.972,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.982,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.992,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.002,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.012,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.022,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.032,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.042,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.052,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.062,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.072,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.082,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.092,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.894,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.904,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.914,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.924,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.934,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.944,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.954,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.964,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.974,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.984,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733510.994,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.004,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.014,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.024,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.034,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.044,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.054,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.064,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.074,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.084,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.094,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.891,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.901,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.911,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.921,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.931,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.941,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.951,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.961,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.971,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.981,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.991,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.001,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.011,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.021,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.031,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.041,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.051,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.061,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.071,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.081,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.091,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.893,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.903,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.913,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.923,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.933,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.943,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.953,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.963,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.973,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.983,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733511.993,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.003,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.013,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.023,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.033,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.043,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.053,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.063,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.073,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.083,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.093,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.891,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.901,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.911,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.921,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.931,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.941,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.951,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
1746733512.961,-0.022,0.603,-0.797,0.006,-177.876,1.612,-105.721
